,ABT,ACT,ADA,ADX,AE,AGI,AION,AMB,ANT,ARDR,ARK,AST,AUTO,BAT,BAY,BCD,BCH,BCN,BCO,BIS,BIX,BLOCK,BLZ,BNB,BNT,BOS,BTC,BTCD,BTCP,BTG,BTM,BTS,BTX,C20,CENNZ,CLOAK,CMT,CND,CNX,CS,CVC,DASH,DATA,DBC,DCN,DCR,DDD,DENT,DEW,DGB,DGD,DOGE,DRGN,DROP,DTA,DTR,EDG,EDO,ELA,ELF,EMC,ENG,ENJ,EOS,ETC,ETH,ETHOS,ETN,EVN,FCT,FSN,FUN,GAME,GAS,GBYTE,GNO,GNT,GNX,GRS,GTO,GVT,GXS,HPB,HSR,ICN,ICX,IGNIS,ION,IOST,ITC,KCS,KIN,KMD,KNC,LEND,LINK,LOOM,LRC,LSK,LTC,MAID,MAN,MANA,MCO,MED,MIOTA,MITH,MKR,MNX,MONA,MTL,NANO,NAS,NAV,NCASH,NEBL,NEO,NULS,NXS,NXT,OMG,ONT,OST,PART,PAY,PAYX,PIVX,PLR,POA,POE,POLY,POWR,PPC,PPP,PPT,PRL,PURA,QASH,QRL,QSP,QTUM,R,RCN,RDD,RDN,REP,REQ,RHOC,RLC,RUFF,SALT,SAN,SC,SKY,SLS,SMART,SMT,SNGLS,SNM,SNT,SPANK,SPHTX,SRN,STEEM,STORJ,STORM,STRAT,SUB,SYS,TEL,THETA,TKY,TNB,TRX,UBQ,USDT,UTNP,VEE,VEN,VERI,VTC,WAN,WAVES,WAX,WTC,XAS,XDN,XEM,XIN,XLM,XMR,XP,XRP,XVG,XZC,ZEC,ZEN,ZIL,ZRX
2017-01-01,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,0.903034207061,0.0,,,,0.0,,,,0.0,,,,,,0.00456732028143,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.00719649103777,0.0406974558863,,,,0.0,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0123984745232,0.00262045589797,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.00240558654716,,,,,,,0.0,,0.0,,,0.0,,,,,,0.00227833795631,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0109842774395,0.0,0.0138173933697,0.0,0.0,0.0,,,
2017-02-01,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,0.888891738162,0.0,,,,0.0,,,,0.0,,,,,,0.00643003924072,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.00682002397436,0.0538948803356,,,,0.0,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,0.0114673893279,0.00374738792775,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.00267930404802,,,,,,,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.0026776417622,,0.0,0.0101949180462,0.0,0.0131966771758,0.0,0.0,0.0,,,
2017-03-01,,,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,,0.883546868876,0.0,,,,0.0,,,,0.0,,,,,,0.0107568159244,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,,0.00510626527817,0.0654636231922,,,,0.0,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,0.00872331880198,0.00370024792848,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.00230943209129,,,,,,,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.00291918062007,,0.0,0.00798326829133,0.0,0.00949097899609,0.0,0.0,0.0,,,
2017-04-01,,,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,,0.710816533522,0.0,,,,0.0,0.0,,,0.0,,,,,,0.02183132987,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,,0.0103804604573,0.184409395185,,,,0.0,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,0.0136965157197,0.00307791355831,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.00521113059417,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,0.0,0.00548173317849,,0.0,0.0119090037926,0.0,0.0331859841234,0.0,0.0,0.0,,,
2017-05-01,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,0.0,,,,,0.639070445526,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0193201225205,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,,0.0172063913092,0.210314002396,,,,0.0,,,0.0,,0.0,0.0,0.00530012904503,,0.0,,,,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,0.0232353440628,0.0,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,0.00541063440689,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,0.0,0.013413478648,,0.0,0.00991876474949,0.0,0.0568106873367,0.0,0.0,0.0,,,
2017-06-01,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.488329628433,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0130447449226,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,,0.021178833894,0.277310698621,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,0.016973165357,0.0,,,,,0.0231440873778,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0066758369802,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0237211442235,,0.0,0.0079408499128,0.0,0.121681010279,0.0,0.0,0.0,0.0,,
2017-07-01,,,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.468964924258,0.0,,,,0.00735286383339,0.0,,,0.0,,,,,0.0,0.0153918467647,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,0.0,0.0200055049943,0.312344604852,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,0.0239748666829,0.0,,,0.0,,0.0128124835359,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0164581500923,,0.0,0.00736647621629,0.0,0.11532827877,0.0,0.0,0.0,0.0,,
2017-08-01,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.583235144157,0.0,,,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0164760126001,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,0.0,0.0162586018519,0.2363799592,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0277076687685,0.0,,,0.0,,0.00879266253022,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.00609044659335,,0.0,,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0183694827385,,0.0,0.0073072442654,0.0,0.0793827772949,0.0,0.0,0.0,0.0,,0.0
2017-09-01,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.065283127394,0.0,,,,0.0,,0.0,0.0,,0.521090246444,0.0,,,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0190619740189,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,0.0,0.0,0.242507322055,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.025038784322,0.0,,0.0,0.0,,0.0157018613459,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0111169100582,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0203039704275,,0.0,0.014156922637,0.0,0.0657388812971,0.0,0.0,0.0,0.0,,0.0
2017-10-01,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0563704778512,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.563467026402,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0194057339083,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.223793558591,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0229285319503,0.0,,0.0,0.0,,0.0135156600042,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0133413345261,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0165841481752,,0.0,0.011330765037,0.0,0.0592627635539,0.0,0.0,0.0,0.0,,0.0
2017-11-01,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0451542032415,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.659805782038,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0131113698311,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.179476618982,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0183829527839,0.0,,0.0,0.0,,0.00668132765073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0113449916426,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0103479061481,,0.0,0.00824309821332,0.0,0.047451749469,0.0,0.0,0.0,0.0,,0.0
2017-12-01,,0.0,0.0111378987589,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0856688621896,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.627810784498,0.0,,0.0187001683754,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0223943712296,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.157527331075,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0175285761172,0.0,,0.0,0.0,0.0,0.0134060860472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0102085372336,0.0,0.0356173844754,0.0,0.0,0.0,0.0,,0.0
2018-01-01,,0.0,0.0367843053525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0844821668967,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.467214914183,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0161997902354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.144226860813,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.024946483687,0.0,0.0,0.0,0.0,0.0,0.0195071724915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0183852645992,0.0,0.0127039825579,0.0,0.0,0.175549059184,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0327569522597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0618674678215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422124638341,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191653676185,0.0,0.266814352659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0220508524862,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232333608061,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0174460323083,0.0,0.0244095264322,0.0,0.0,0.110131449268,0.0,0.0,0.0,0.0,0.0,0.0
